Alpha,AUC,MRR,NDCG@5,NDCG@10,Recall@5,Recall@10
0.0,0.2972972972972972,0.0333333333333333,0.0,0.0,0.0,0.0
0.0,0.8846153846153846,0.25,0.430676558073393,0.430676558073393,1.0,1.0
0.0,0.391025641025641,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.552,0.3333333333333333,0.169580102636808,0.169580102636808,0.2,0.2
0.0,0.5,1.0,1.0,1.0,1.0,1.0
0.0,0.4671985815602837,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.375,0.25,0.2640681225725909,0.4574945261898616,0.5,1.0
0.0,0.478134110787172,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.6470588235294117,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
0.0,0.3759398496240601,0.5,0.2139862647345275,0.1734276569882394,0.1428571428571428,0.1428571428571428
0.0,0.4967793880837359,0.5,0.2139862647345275,0.1482972305701491,0.1111111111111111,0.1111111111111111
0.0,0.6944444444444444,1.0,0.6131471927654584,0.8175295903539445,0.5,1.0
0.0,0.5194805194805195,0.1428571428571428,0.0,0.07336392209936,0.0,0.0909090909090909
0.0,0.3333333333333333,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
0.0,0.5625,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.25,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.49609375,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
0.0,0.8333333333333333,0.25,0.2021073465005475,0.5105347743265789,0.3333333333333333,1.0
0.0,0.1111111111111111,0.1,0.0,0.2890648263178879,0.0,1.0
0.0,0.5978260869565217,0.3333333333333333,0.1951900249960508,0.3183412193664158,0.25,0.5
0.0,0.875,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.25,0.2,0.2371977127692962,0.4556051495874603,0.5,1.0
0.0,0.5,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.234375,0.03125,0.0,0.0,0.0,0.0
0.0,0.3958333333333332,0.1,0.0,0.1356519734324477,0.0,0.3333333333333333
0.0,0.3333333333333333,0.2,0.2371977127692962,0.2371977127692962,0.5,0.5
0.0,0.4933333333333333,0.3333333333333333,0.169580102636808,0.169580102636808,0.2,0.2
0.0,0.5047169811320754,0.0625,0.0,0.0,0.0,0.0
0.0,0.52,0.5,0.2139862647345275,0.3209793971017913,0.2,0.4
0.0,0.5588235294117647,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.5795454545454546,0.2,0.2371977127692962,0.4144369995533439,0.5,1.0
0.0,0.3846153846153846,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.5394736842105263,0.3333333333333333,0.1951900249960508,0.3183412193664158,0.25,0.5
0.0,0.6198830409356725,0.1,0.0,0.1356519734324477,0.0,0.3333333333333333
0.0,0.6647093364650616,1.0,0.5531464700081437,0.5036067026046991,0.1538461538461538,0.3076923076923077
0.0,0.503921568627451,1.0,0.6164336326286644,0.4733871704086119,0.2,0.2666666666666666
0.0,0.4847972972972973,0.25,0.1460683498427064,0.1089364926177558,0.125,0.125
0.0,0.5800000000000001,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.5454545454545454,0.2,0.2371977127692962,0.2371977127692962,0.5,0.5
0.0,0.78125,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.7510162601626016,0.5,0.3451913422468693,0.3079834593168982,0.3333333333333333,0.3333333333333333
0.0,0.1470588235294117,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.7094594594594594,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.4008620689655173,0.1111111111111111,0.0,0.1175161047564271,0.0,0.25
0.0,0.5,1.0,1.0,1.0,1.0,1.0
0.0,0.5977011494252873,0.1666666666666666,0.0,0.30281242839865,0.0,0.6666666666666666
0.0,0.4285714285714286,0.3333333333333333,0.3065735963827292,0.4911492931622974,0.5,1.0
0.0,0.5208333333333333,0.25,0.2640681225725909,0.448643819352159,0.5,1.0
0.0,0.4736842105263158,0.2,0.2371977127692962,0.2371977127692962,0.5,0.5
0.0,0.5,1.0,1.0,1.0,1.0,1.0
0.0,0.5,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
0.0,0.4166666666666667,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.5416666666666666,0.5,0.5296347172140421,0.367048613489692,0.3333333333333333,0.3333333333333333
0.0,0.5,1.0,0.9558295932317544,0.9558295932317544,1.0,1.0
0.0,0.76,0.3333333333333333,0.3633175612671683,0.3633175612671683,0.5,0.5
0.0,0.7193877551020409,0.1111111111111111,0.0,0.1175161047564271,0.0,0.25
0.0,0.3953488372093023,0.037037037037037,0.0,0.0,0.0,0.0
0.0,0.6097560975609756,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333
0.0,0.2298850574712643,0.0178571428571428,0.0,0.0,0.0,0.0
0.0,0.6176470588235293,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.5,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.673076923076923,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
0.0,0.4136363636363636,0.2,0.1312050775123417,0.1312050775123417,0.2,0.2
0.0,0.375,0.0238095238095238,0.0,0.0,0.0,0.0
0.0,0.3373493975903614,0.032258064516129,0.0,0.0,0.0,0.0
0.0,0.4482758620689655,0.0588235294117647,0.0,0.0,0.0,0.0
0.0,0.5791666666666666,0.1,0.0,0.1356519734324477,0.0,0.3333333333333333
0.0,0.4539473684210526,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.6071428571428571,0.5,0.6509209298071326,0.6509209298071326,1.0,1.0
0.0,0.5159090909090909,0.1,0.0,0.098039285831357,0.0,0.2
0.0,0.4659090909090909,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
0.0,0.4545454545454545,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
0.0,0.7692307692307692,0.5,0.3868528072345416,0.5912352048230277,0.5,1.0
0.0,0.7142857142857143,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.4210526315789473,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
0.0,0.5957446808510638,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
0.0,0.5069444444444444,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
0.0,0.2419354838709677,0.05,0.0,0.0,0.0,0.0
0.0,0.5723270440251571,0.1666666666666666,0.0,0.1077891545245109,0.0,0.1666666666666666
0.0,0.4285714285714286,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3214285714285714,0.0384615384615384,0.0,0.0,0.0,0.0
0.0,0.5769230769230769,0.0434782608695652,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
0.0,0.25,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
0.0,0.9369369369369368,0.5,0.5307212739772434,0.6787622294601761,0.6666666666666666,1.0
0.0,0.2586206896551724,0.0476190476190476,0.0,0.0,0.0,0.0
0.0,0.1666666666666666,0.25,0.430676558073393,0.430676558073393,1.0,1.0
0.0,0.3829787234042552,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.3518518518518518,0.0416666666666666,0.0,0.0,0.0,0.0
0.0,0.846153846153846,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
0.0,0.4166666666666667,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5303030303030303,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.1824324324324324,0.0357142857142857,0.0,0.0,0.0,0.0
0.0,0.4367816091954022,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.4333333333333333,0.25,0.2021073465005475,0.4914152748433091,0.3333333333333333,1.0
0.0,0.3793103448275862,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,0.6776315789473685,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.6863636363636364,1.0,0.5531464700081437,0.5531464700081437,0.4,0.4
0.0,0.382716049382716,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.5247933884297522,0.2,0.1312050775123417,0.22476126319537,0.0909090909090909,0.2727272727272727
0.0,0.6515151515151515,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.6203703703703703,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.344,0.2,0.1312050775123417,0.1312050775123417,0.2,0.2
0.0,0.4736842105263158,0.0434782608695652,0.0,0.0,0.0,0.0
0.0,0.5147058823529411,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
0.0,0.3181818181818182,0.0434782608695652,0.0,0.0,0.0,0.0
0.0,0.5740740740740741,0.3333333333333333,0.2346393630113782,0.2346393630113782,0.3333333333333333,0.3333333333333333
0.0,0.625,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.4123711340206185,0.0151515151515151,0.0,0.0,0.0,0.0
0.0,0.3989361702127659,0.0333333333333333,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.05,0.0,0.0,0.0,0.0
0.0,0.6875,1.0,0.9197207891481876,0.9197207891481876,1.0,1.0
0.0,0.4835164835164834,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.4523809523809524,0.0625,0.0,0.0,0.0,0.0
0.0,0.4242424242424242,0.1,0.0,0.1772392867840477,0.0,0.5
0.0,0.3,0.0153846153846153,0.0,0.0,0.0,0.0
0.0,0.21875,0.025,0.0,0.0,0.0,0.0
0.0,0.4540983606557376,0.1111111111111111,0.0,0.1020973951229116,0.0,0.2
0.0,0.4571428571428572,0.1,0.0,0.1128451413489352,0.0,0.25
0.0,0.627906976744186,0.0588235294117647,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5873015873015872,0.1,0.0,0.1128451413489352,0.0,0.25
0.0,0.4561403508771929,0.037037037037037,0.0,0.0,0.0,0.0
0.0,0.8541666666666666,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.272300469483568,0.0263157894736842,0.0,0.0,0.0,0.0
0.0,0.6843434343434343,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
0.0,0.6397058823529411,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
0.0,0.5490196078431373,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
0.0,0.7203389830508474,0.0434782608695652,0.0,0.0,0.0,0.0
0.0,0.5056179775280899,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,0.9444444444444444,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5757575757575758,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3333333333333333,0.1,0.0,0.1772392867840477,0.0,0.5
0.0,0.1304347826086956,0.024390243902439,0.0,0.0,0.0,0.0
0.0,0.738146551724138,0.1111111111111111,0.0,0.2303612461053624,0.0,0.5
0.0,0.1818181818181817,0.1,0.0,0.2890648263178879,0.0,1.0
0.0,0.3846153846153846,0.25,0.5012658353418871,0.5012658353418871,1.0,1.0
0.0,0.4074074074074074,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.3207547169811321,0.0333333333333333,0.0,0.0,0.0,0.0
0.0,0.6470588235294117,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
0.0,0.416,0.0303030303030303,0.0,0.0,0.0,0.0
0.0,0.3983644859813083,0.0263157894736842,0.0,0.0,0.0,0.0
0.0,0.6136363636363635,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.6103448275862069,0.5,0.2139862647345275,0.4250789523237566,0.2,0.6
0.0,0.5,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.3333333333333333,0.0344827586206896,0.0,0.0,0.0,0.0
0.0,0.5164835164835164,0.1111111111111111,0.0,0.1412669728598289,0.0,0.3333333333333333
0.0,0.2857142857142857,0.0161290322580645,0.0,0.0,0.0,0.0
0.0,0.42,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
0.0,0.4946666666666666,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.2857142857142857,0.125,0.0,0.3154648767857287,0.0,1.0
0.0,0.5147727272727274,0.3333333333333333,0.169580102636808,0.11004588314904,0.1,0.1
0.0,0.5972222222222222,0.0357142857142857,0.0,0.0,0.0,0.0
0.0,0.625,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
0.0,0.4715447154471545,0.1666666666666666,0.0,0.1671604549662022,0.0,0.3333333333333333
0.0,0.71875,0.2,0.2371977127692962,0.4415801103577823,0.5,1.0
0.0,0.4444444444444444,0.1666666666666666,0.0,0.3562071871080222,0.0,1.0
0.0,0.6121212121212121,0.3333333333333333,0.2346393630113782,0.2346393630113782,0.3333333333333333,0.3333333333333333
0.0,0.6031746031746031,0.3333333333333333,0.2346393630113782,0.3759063358712072,0.3333333333333333,0.6666666666666666
0.0,0.5343749999999999,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25
0.0,0.3875,0.0476190476190476,0.0,0.0,0.0,0.0
0.0,0.2037037037037037,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.5386904761904762,0.1111111111111111,0.0,0.091092403223458,0.0,0.1666666666666666
0.0,0.425,0.0344827586206896,0.0,0.0,0.0,0.0
0.0,0.3922413793103448,0.04,0.0,0.0,0.0,0.0
0.0,0.988095238095238,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.8721311475409835,1.0,0.3391602052736161,0.4412576003965278,0.2,0.4
0.0,0.2307692307692307,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.3461538461538461,0.2,0.3868528072345416,0.3868528072345416,1.0,1.0
0.0,0.8916666666666666,0.2,0.1312050775123417,0.4492908974688346,0.2,0.8
0.0,0.644047619047619,0.1111111111111111,0.0,0.1175161047564271,0.0,0.25
0.0,0.367816091954023,0.3333333333333333,0.169580102636808,0.1513012067494067,0.1666666666666666,0.1666666666666666
0.0,0.5425531914893618,0.1111111111111111,0.0,0.0761433407173835,0.0,0.125
0.0,0.4375,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
0.0,0.4763157894736842,1.0,0.3391602052736161,0.3391602052736161,0.2,0.2
0.0,0.525,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
0.0,0.84,0.5,0.3868528072345416,0.5714285040141098,0.5,1.0
0.0,0.5682961897915169,1.0,0.5087403079104241,0.3301376494471202,0.0769230769230769,0.0769230769230769
0.0,0.5,0.5,0.6240505200038379,0.6240505200038379,1.0,1.0
0.0,0.3333333333333333,0.032258064516129,0.0,0.0,0.0,0.0
0.0,0.6229166666666667,1.0,0.3391602052736161,0.4461533376408799,0.2,0.4
0.0,0.7407407407407408,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
0.0,0.4928571428571428,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.7272727272727273,0.3333333333333333,0.3065735963827292,0.5249810332008933,0.5,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5990566037735849,0.1666666666666666,0.0,0.1952608686259191,0.0,0.3333333333333333
0.0,0.3928571428571428,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.1578947368421052,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.4859154929577465,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3791666666666667,0.125,0.0,0.0954604330894673,0.0,0.1666666666666666
0.0,0.6083333333333334,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
0.0,0.5666666666666667,0.1666666666666666,0.0,0.2184074368181641,0.0,0.5
0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.3157894736842105,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.25,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.5,1.0,1.0,1.0,1.0,1.0
0.0,0.4611111111111111,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
0.0,0.5961538461538461,0.5,0.3868528072345416,0.5714285040141098,0.5,1.0
0.0,0.5494186046511629,0.1428571428571428,0.0,0.1369847102983117,0.0,0.1666666666666666
0.0,0.359375,0.0588235294117647,0.0,0.0,0.0,0.0
0.0,0.8571428571428571,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.4891774891774892,0.1111111111111111,0.0,0.1298750116533407,0.0,0.1428571428571428
0.0,0.5989583333333334,0.25,0.1460683498427064,0.1990365012701235,0.125,0.25
0.0,0.4583333333333333,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.375,0.0416666666666666,0.0,0.0,0.0,0.0
0.0,0.313953488372093,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.4462365591397849,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.9090909090909092,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.9661016949152542,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.5418719211822659,0.125,0.0,0.1661709079268871,0.0,0.2857142857142857
0.0,0.7515060240963856,0.2,0.1510196182278052,0.2638647595767405,0.25,0.5
0.0,0.3181818181818182,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
0.0,0.6322751322751323,0.125,0.0,0.0867138284941197,0.0,0.1428571428571428
0.0,0.4583333333333333,0.25,0.3191471544989227,0.4422983488692876,0.5,0.75
0.0,0.4978813559322034,0.1,0.0,0.0731168384439099,0.0,0.125
0.0,0.9333333333333332,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.5833333333333333,0.1111111111111111,0.0,0.1412669728598289,0.0,0.3333333333333333
0.0,0.6,0.25,0.2021073465005475,0.358533588508133,0.3333333333333333,0.6666666666666666
0.0,0.5416666666666667,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
0.0,0.6534772182254197,0.2,0.1312050775123417,0.0909280306189788,0.1111111111111111,0.1111111111111111
0.0,0.3333333333333333,0.125,0.0,0.1934264036172708,0.0,0.5
0.0,0.3636363636363636,0.125,0.0,0.3154648767857287,0.0,1.0
0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.2830188679245283,0.0204081632653061,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.4144299250118475,0.544556608342548,0.5,0.75
0.0,0.5892857142857143,0.125,0.0,0.1934264036172708,0.0,0.5
0.0,0.513671875,1.0,0.3391602052736161,0.2529427027676571,0.125,0.125
0.0,0.5111111111111111,0.5,0.2960819109658652,0.2960819109658652,0.3333333333333333,0.3333333333333333
0.0,0.5,0.3333333333333333,0.3065735963827292,0.4838128831667769,0.5,1.0
0.0,0.1666666666666666,0.25,0.430676558073393,0.430676558073393,1.0,1.0
0.0,0.4431818181818182,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,0.3703703703703703,0.03125,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.4666666666666667,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.7756696428571429,1.0,0.6548086577531307,0.4883505467692415,0.375,0.375
0.0,0.285377358490566,0.0357142857142857,0.0,0.0,0.0,0.0
0.0,0.3125,0.25,0.2640681225725909,0.482475559390755,0.5,1.0
0.0,0.6282828282828282,0.1666666666666666,0.0,0.0783982689786753,0.0,0.0909090909090909
0.0,0.84,0.25,0.2640681225725909,0.4684505201610769,0.5,1.0
0.0,0.4510869565217391,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.875,0.2,0.2371977127692962,0.4144369995533439,0.5,1.0
0.0,0.4802919708029197,0.1111111111111111,0.0,0.1020973951229116,0.0,0.2
0.0,0.4624697336561743,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,0.3928571428571428,0.0625,0.0,0.0,0.0,0.0
0.0,0.6956521739130435,1.0,0.4692787260227564,0.4692787260227564,0.3333333333333333,0.3333333333333333
0.0,0.4166666666666667,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.4166666666666667,0.0204081632653061,0.0,0.0,0.0,0.0
0.0,0.5,0.25,0.430676558073393,0.430676558073393,1.0,1.0
0.0,0.4880952380952381,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.5,0.1111111111111111,0.0,0.3010299956639812,0.0,1.0
0.0,0.5208333333333334,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
0.0,0.5625,1.0,0.3391602052736161,0.3936948167222715,0.1666666666666666,0.3333333333333333
0.0,0.8181818181818181,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.4491525423728813,0.0333333333333333,0.0,0.0,0.0,0.0
0.0,0.4270833333333333,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.409090909090909,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.3194444444444444,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.875,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.28125,0.0625,0.0,0.0,0.0,0.0
0.0,0.36875,0.0476190476190476,0.0,0.0,0.0,0.0
0.0,0.5599078341013825,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.5189393939393939,0.2,0.1510196182278052,0.1510196182278052,0.25,0.25
0.0,0.5454545454545454,0.0625,0.0,0.0,0.0,0.0
0.0,0.540983606557377,0.2,0.1312050775123417,0.1312050775123417,0.2,0.2
0.0,0.4896907216494845,0.0555555555555555,0.0,0.0,0.0,0.0
0.0,0.8541666666666666,0.25,0.2021073465005475,0.2021073465005475,0.3333333333333333,0.3333333333333333
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.9,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.5263157894736843,0.1,0.0,0.2890648263178879,0.0,1.0
0.0,0.6838235294117647,0.3333333333333333,0.1951900249960508,0.1951900249960508,0.25,0.25
0.0,0.888888888888889,0.5,0.6309297535714575,0.6309297535714575,1.0,1.0
0.0,0.3247863247863248,0.0217391304347826,0.0,0.0,0.0,0.0
0.0,0.4362745098039216,0.0476190476190476,0.0,0.0,0.0,0.0
0.0,0.6833333333333333,1.0,0.6131471927654584,0.6131471927654584,0.5,0.5
0.0,0.7597402597402597,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,0.5
0.0,0.3527777777777778,0.1428571428571428,0.0,0.0783485164714951,0.0,0.1111111111111111
0.0,0.8295454545454545,0.1428571428571428,0.0,0.2043823975884861,0.0,0.5
0.0,0.5481557377049181,0.25,0.1681275362711174,0.1681275362711174,0.25,0.25
0.0,0.3636363636363636,0.1,0.0,0.2890648263178879,0.0,1.0
0.0,0.5757575757575758,1.0,0.4692787260227564,0.617319681505689,0.3333333333333333,0.6666666666666666
0.0,0.4976415094339623,0.5,0.2139862647345275,0.2327059155688063,0.125,0.25
0.0,0.4798850574712643,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.37,0.0625,0.0,0.0,0.0,0.0
0.0,0.3865979381443299,0.0217391304347826,0.0,0.0,0.0,0.0
0.0,0.4013157894736842,0.1428571428571428,0.0,0.1301266833307005,0.0,0.25
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5846153846153845,1.0,0.3391602052736161,0.5669646403403741,0.2,0.6
0.0,0.4202127659574468,0.0714285714285714,0.0,0.0,0.0,0.0
0.0,0.375,0.0178571428571428,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5681818181818181,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
0.0,0.417910447761194,0.0526315789473684,0.0,0.0,0.0,0.0
0.0,0.6208333333333332,0.1111111111111111,0.0,0.1412669728598289,0.0,0.3333333333333333
0.0,0.6666666666666666,0.0454545454545454,0.0,0.0,0.0,0.0
0.0,0.486111111111111,0.125,0.0,0.1480409554829326,0.0,0.3333333333333333
0.0,0.6037735849056605,0.1428571428571428,0.0,0.1301266833307005,0.0,0.25
0.0,0.4838709677419355,0.0588235294117647,0.0,0.0,0.0,0.0
0.0,0.4821428571428571,1.0,0.3903800499921017,0.3903800499921017,0.25,0.25
0.0,0.8360655737704918,0.1666666666666666,0.0,0.1517621910780353,0.0,0.2
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8292682926829268,0.125,0.0,0.3154648767857287,0.0,1.0
0.0,0.8888888888888888,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.5043290043290043,0.1428571428571428,0.0,0.0783485164714951,0.0,0.1111111111111111
0.0,0.8200000000000001,0.25,0.2640681225725909,0.4574945261898616,0.5,1.0
0.0,0.4166666666666667,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.6578947368421053,1.0,0.3391602052736161,0.3628869103342174,0.0909090909090909,0.2727272727272727
0.0,0.5905511811023623,0.0588235294117647,0.0,0.0,0.0,0.0
0.0,0.3541666666666666,0.0769230769230769,0.0,0.0,0.0,0.0
0.0,0.2976190476190476,0.0344827586206896,0.0,0.0,0.0,0.0
0.0,0.8106060606060606,0.25,0.1681275362711174,0.4157703243582452,0.25,0.75
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5224089635854342,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.375,0.1428571428571428,0.0,0.3333333333333333,0.0,1.0
0.0,0.4591836734693877,0.1111111111111111,0.0,0.1845756967795681,0.0,0.5
0.0,0.3648648648648648,0.0833333333333333,0.0,0.0,0.0,0.0
0.0,0.7142857142857142,0.3333333333333333,0.5,0.5,1.0,1.0
0.0,0.6911764705882353,0.5,0.3868528072345416,0.6052602440527057,0.5,1.0
0.0,0.4318181818181818,0.125,0.0,0.3154648767857287,0.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.69,0.25,0.2640681225725909,0.2640681225725909,0.5,0.5
0.0,0.6739130434782609,0.2,0.2371977127692962,0.2371977127692962,0.5,0.5
0.0,0.4528301886792453,0.04,0.0,0.0,0.0,0.0
0.0,0.375,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.4285714285714286,0.0666666666666666,0.0,0.0,0.0,0.0
0.0,0.3421052631578947,0.1428571428571428,0.0,0.1564262420075854,0.0,0.3333333333333333
0.0,0.4107142857142857,0.0909090909090909,0.0,0.0,0.0,0.0
0.0,0.3017241379310345,0.0217391304347826,0.0,0.0,0.0,0.0
0.0,0.3571428571428571,0.125,0.0,0.3154648767857287,0.0,1.0
0.0,0.5522388059701493,0.032258064516129,0.0,0.0,0.0,0.0
0.0,0.525,0.3333333333333333,0.3007851801491498,0.3282410109263901,0.074074074074074,0.1481481481481481
0.0,0.8387096774193549,0.2,0.2371977127692962,0.430624116386567,0.5,1.0
0.0,0.4146341463414634,0.0666666666666666,0.0,0.0,0.0,0.0
